date,symbol,mom_ratio,foot_ratio,stab_ratio,atw,delivery_turnover,vwap_20,atr,atw_spike_ratio,triggers,MOMENTUM_SCORE,FOOTPRINT_SCORE,STABILITY_SCORE,SIS,Whale_Density,Implied_Trades
2023-07-04,KEI,0.6784898483808491,0.7602808175426774,0.8838212443331152,25484.64805402771,100569344.85,2250.2034099627685,71.24285714285712,1.0628251175477563,C_Hoarding,37.5,75.0,62.5,59.63495871880956,0.11325486372118411,3946.2716784156473
2023-11-14,KEI,0.7938916508869733,0.7592113990292894,0.8896042475396387,25344.66485362342,172151587.5,2550.2223771760155,88.35714285714286,0.9361322392240997,C_Hoarding,46.666666666666664,46.666666666666664,53.333333333333336,49.890950952884424,0.09938217576809436,6792.419173591408
2024-02-28,KEI,1.1602488652778977,0.6310278024661659,0.8047035378543561,27733.337383802176,515178670.05,3245.5395778246784,107.36428571428567,1.1201248296313302,A_CapSweep+C_Hoarding,83.33333333333334,33.33333333333333,16.666666666666664,28.47758848727391,0.08545062144147518,18576.15125509176
2024-06-04,KEI,1.120759657084437,0.9552815080330577,0.9748450457598796,30074.955008441713,407020204.8,4097.446777283604,197.3107142857141,0.9786319444533642,C_Hoarding,100.0,92.3076923076923,84.61538461538461,89.80618188466812,0.0733992572525368,13533.52663988205
2024-08-21,KEI,0.9676138500389652,0.8159957614283986,0.9426307323978368,31797.10715339959,281966740.3,4292.030707142866,154.16785714285697,1.1208437800164492,C_Hoarding,66.66666666666666,83.33333333333334,100.0,87.31519322511048,0.07408406258716262,8867.68531928709
2024-01-18,KESORAMIND,1.825721426438521,0.8732039784094504,0.6809939531048471,68006.34851138353,223456483.3,170.91610050957718,3.567857142857144,1.7603374400736131,B_WhaleSp,100.0,71.42857142857143,14.285714285714285,34.561503927733355,3.978931669317651,3285.8179889278395
2024-02-27,KESORAMIND,0.9619491438134474,0.5866369140453024,0.5630635302858734,39278.460665658095,191496690.0,169.90426122815663,3.2928571428571405,1.9338380830985384,A_CapSweep+B_WhaleSp+C_Hoarding,71.42857142857143,14.285714285714285,14.285714285714285,19.86462454164523,2.311799620664773,4875.361375030392
2024-04-04,KESORAMIND,0.6075966347852805,0.5173197290795541,0.978398581121486,28831.968120433914,71526515.4,166.85375206820873,3.285714285714288,1.050879477652663,C_Hoarding,14.285714285714285,28.57142857142857,85.71428571428571,43.377636110865275,1.7279784100178694,2480.8058576239696
2024-04-30,KESORAMIND,1.0366641127967207,0.854156692524706,0.9232085742636039,28721.376901970565,121180668.75,173.83562726616907,4.250000000000002,1.2964101591840897,A_CapSweep,44.44444444444444,88.88888888888889,55.55555555555556,61.20790845646512,1.6522146440092929,4219.180339563937
2024-06-04,KESORAMIND,0.9038519044728901,0.9405301503955242,0.991331315425212,35681.857513700605,88608541.05000001,180.82730217636185,5.839285714285713,1.5465411504605988,B_WhaleSp+C_Hoarding,53.84615384615385,84.61538461538461,100.0,84.06589310393377,1.973256089332124,2483.293954525136
